data_id,data_tract,data_name,data_county,state_abbrev,daytime_age_18+
481131138,48113014119,141.19,48113,TX,5217
484391610,48439111566,1115.66,48439,TX,5574
481132348,48113016416,164.16,48113,TX,1643
484390841,48439111541,1115.41,48439,TX,1956
484391604,48439111560,1115.60,48439,TX,3488
484390838,48439111540,1115.40,48439,TX,7577
484390791,48439111525,1115.25,48439,TX,17952
481132371,48113016631,166.31,48113,TX,3146
484391603,48439111559,1115.59,48439,TX,5436
484391602,48439111558,1115.58,48439,TX,3942
484391605,48439111561,1115.61,48439,TX,2193
484390760,48439111514,1115.14,48439,TX,4690
484390757,48439111513,1115.13,48439,TX,9185
484391613,48439111569,1115.69,48439,TX,3172
484390774,48439111522,1115.22,48439,TX,3922
484391614,48439111570,1115.70,48439,TX,4367
484391600,48439111556,1115.56,48439,TX,1961
484391698,48439122701,1227.01,48439,TX,1198
484391490,48439122801,1228.01,48439,TX,3237
484391697,48439122402,1224.02,48439,TX,7447
484391467,48439122300,1223,48439,TX,10483
484391494,48439122802,1228.02,48439,TX,3942
484391696,48439122401,1224.01,48439,TX,1841
484391464,48439122200,1222,48439,TX,4117
484391427,48439121703,1217.03,48439,TX,6968
484390928,48439113112,1131.12,48439,TX,2411
484391431,48439121704,1217.04,48439,TX,4443
484391623,48439113118,1131.18,48439,TX,3380
484391701,48439122902,1229.02,48439,TX,3608
484391458,48439122100,1221,48439,TX,12919
484391442,48439121905,1219.05,48439,TX,4411
484391447,48439121906,1219.06,48439,TX,2662
481130638,48113009610,96.10,48113,TX,6704
484391450,48439122001,1220.01,48439,TX,1374
484391453,48439122002,1220.02,48439,TX,2959
484391424,48439121702,1217.02,48439,TX,19920
484390919,48439113110,1131.10,48439,TX,6097
484390915,48439113109,1131.09,48439,TX,13324
484391607,48439111563,1115.63,48439,TX,3408
484391599,48439111555,1115.55,48439,TX,3660
484391598,48439111554,1115.54,48439,TX,2926
481131443,48113016410,164.10,48113,TX,4606
484391615,48439111571,1115.71,48439,TX,4291
484390830,48439111538,1115.38,48439,TX,3707
484390824,48439111536,1115.36,48439,TX,6194
481132350,48113016418,164.18,48113,TX,2985
481132349,48113016417,164.17,48113,TX,2461
481132347,48113016415,164.15,48113,TX,2336
481131451,48113016412,164.12,48113,TX,3642
481132351,48113016419,164.19,48113,TX,6706
481132352,48113016420,164.20,48113,TX,2657
484391695,48439121908,1219.08,48439,TX,2439
484391438,48439121904,1219.04,48439,TX,3940
484391694,48439121907,1219.07,48439,TX,2704
484391620,48439113006,1130.06,48439,TX,1495
484391621,48439113007,1130.07,48439,TX,5154
484391619,48439113005,1130.05,48439,TX,19869
481131371,48113015404,154.04,48113,TX,2791
481131425,48113016406,164.06,48113,TX,2454
481131050,48113013718,137.18,48113,TX,3774
481131401,48113016100,161,48113,TX,10443
481132345,48113016204,162.04,48113,TX,4024
481131040,48113013715,137.15,48113,TX,856
481131430,48113016407,164.07,48113,TX,8671
481131829,48113018129,181.29,48113,TX,3741
481131825,48113018128,181.28,48113,TX,3717
481131787,48113018111,181.11,48113,TX,5285
481131888,48113018206,182.06,48113,TX,3163
481131783,48113018110,181.10,48113,TX,5262
481131885,48113018205,182.05,48113,TX,2423
481132429,48113018507,185.07,48113,TX,3389
481132035,48113019035,190.35,48113,TX,6251
481132244,48113007834,78.34,48113,TX,1021
481132430,48113018508,185.08,48113,TX,611
481132032,48113019034,190.34,48113,TX,3355
481132062,48113019041,190.41,48113,TX,1351
481131917,48113018505,185.05,48113,TX,2288
481130297,48113006100,61,48113,TX,3413
481131971,48113019019,190.19,48113,TX,5704
481131967,48113019018,190.18,48113,TX,2744
481132442,48113019102,191.02,48113,TX,3729
481132050,48113019039,190.39,48113,TX,13518
481132024,48113019032,190.32,48113,TX,3265
481132431,48113019044,190.44,48113,TX,1790
